grid_index,geometry,dhl,dpd,fedex,inpost,poczta,ruch,ups,tot,tot_0_14,tot_15_64,tot_65__,tot_male,tot_fem,male_0_14,male_15_64,male_65__,fem_0_14,fem_15_64,fem_65__,fem_ratio,buildings,shops,parks,forests,schools,railways,cycleways,parkings,crossings,bus_stops
217076,"POLYGON ((21.14694444133831 52.24097178339762, 21.13245054254029 52.24234256015437, 21.1346901304759 52.25120816185338, 21.14918682996994 52.24983707119446, 21.14694444133831 52.24097178339762))",1.0,1.0,0.0,1.0,1.0,0.0,0.0,389,56,282,51,196,193,34,143,19,22,139,32,98.46938775,0.0,0.0,1.0,5.0,2.0,6.0,13.0,11.0,21.0,0.0
217101,"POLYGON ((21.11566579349279 52.11685049619085, 21.10121095228781 52.11821690204712, 21.10343527752848 52.12708346818067, 21.11789290031551 52.12571675108227, 21.11566579349279 52.11685049619085))",1.0,0.0,0.0,1.0,0.0,0.0,0.0,149,21,108,20,71,78,15,49,7,6,59,13,109.85915492,0.0,0.0,1.0,33.0,3.0,0.0,8.0,0.0,12.0,0.0
217102,"POLYGON ((21.14918682996994 52.24983707119446, 21.1346901304759 52.25120816185338, 21.13693081544582 52.2600736951799, 21.15143031558687 52.25870229135317, 21.14918682996994 52.24983707119446))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,11,20,1,16,16,5,10,3,6,10,0,100.0,1.0,0.0,0.0,7.0,0.0,17.0,15.0,0.0,0.0,0.0
217117,"POLYGON ((21.11789290031551 52.12571675108227, 21.10343527752848 52.12708346818067, 21.10566068719078 52.1359499657547, 21.12012109291977 52.13458293722503, 21.11789290031551 52.12571675108227))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,434,117,277,40,218,216,64,138,16,53,139,24,99.0825688,0.0,0.0,0.0,37.0,1.0,0.0,3.0,0.0,5.0,0.0
217145,"POLYGON ((21.15367489890162 52.26756744202701, 21.13917259674137 52.26893915921243, 21.1414154766702 52.2778045547738, 21.15592058217927 52.27643252313979, 21.15367489890162 52.26756744202701))",0.0,0.0,0.0,1.0,0.0,0.0,0.0,2169,531,1503,135,1006,1163,279,674,53,252,829,82,115.60636182,1.0,0.0,0.0,7.0,0.0,0.0,3.0,6.0,29.0,0.0
217156,"POLYGON ((21.12458074150937 52.15231510211808, 21.11011476727483 52.15368275405253, 21.11234343781542 52.16254904470492, 21.12681219911892 52.16118108166938, 21.12458074150937 52.15231510211808))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,24,80,12,60,56,15,39,6,9,41,6,93.33333333,0.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,1.0,0.0
217157,"POLYGON ((21.14022385324053 52.21437550380738, 21.12573834396215 52.21574534097982, 21.12797465005856 52.2246111492191, 21.14246295299654 52.22324099876933, 21.14022385324053 52.21437550380738))",0.0,0.0,0.0,3.0,0.0,0.0,0.0,1433,207,1037,189,680,753,104,510,66,103,527,123,110.73529411,3.0,0.0,0.0,10.0,2.0,0.0,0.0,6.0,18.0,0.0
217181,"POLYGON ((21.11121483687312 52.09911777850701, 21.09676555621585 52.10048356242038, 21.09898771209871 52.1093502664779, 21.1134397730804 52.10798417167457, 21.11121483687312 52.09911777850701))",0.0,1.0,0.0,0.0,0.0,0.0,0.0,631,102,429,100,318,313,61,218,39,41,211,61,98.42767295,1.0,0.0,0.0,27.0,0.0,0.0,1.0,1.0,3.0,0.0
217182,"POLYGON ((21.1134397730804 52.10798417167457, 21.09898771209871 52.1093502664779, 21.10121095228781 52.11821690204712, 21.11566579349279 52.11685049619085, 21.1134397730804 52.10798417167457))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,9,32,3,19,25,5,14,0,4,18,3,131.57894736,0.0,0.0,0.0,28.0,1.0,0.0,6.0,7.0,19.0,0.0
217183,"POLYGON ((21.14470315022673 52.23210642528927, 21.13021204933351 52.2334768892599, 21.13245054254029 52.24234256015437, 21.14694444133831 52.24097178339762, 21.14470315022673 52.23210642528927))",3.0,0.0,0.0,5.0,3.0,1.0,0.0,3451,471,2349,631,1571,1880,226,1134,211,245,1215,420,119.66900063,6.0,0.0,1.0,3.0,4.0,7.0,9.0,10.0,41.0,0.0
217184,"POLYGON ((21.15143031558687 52.25870229135317, 21.13693081544582 52.2600736951799, 21.13917259674137 52.26893915921243, 21.15367489890162 52.26756744202701, 21.15143031558687 52.25870229135317))",0.0,0.0,0.0,1.0,0.0,0.0,0.0,406,65,277,64,192,214,23,139,30,42,138,34,111.45833333,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,8.0,0.0
217195,"POLYGON ((21.13351311152884 52.18777860281556, 21.11903598242635 52.18914750296291, 21.12126901096247 52.19801351825202, 21.13574893254897 52.19664430534526, 21.13351311152884 52.18777860281556))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,804,199,559,46,388,416,111,259,18,88,300,28,107.21649484,25.0,0.0,0.0,11.0,0.0,0.0,3.0,2.0,3.0,0.0
217223,"POLYGON ((21.13574893254897 52.19664430534526, 21.12126901096247 52.19801351825202, 21.12350313166858 52.20687946366608, 21.13798584572896 52.20550993963355, 21.13574893254897 52.19664430534526))",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1329,254,938,137,629,700,129,438,62,125,500,75,111.28775834,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,8.0,0.0
217253,"POLYGON ((21.12681219911892 52.16118108166938, 21.11234343781542 52.16254904470492, 21.11457319593598 52.17141526660291, 21.12904474562895 52.17004699137792, 21.12681219911892 52.16118108166938))",0.0,0.0,0.0,1.0,0.0,0.0,0.0,413,101,281,31,202,211,49,141,12,52,140,19,104.45544554,0.0,0.0,0.0,19.0,1.0,1.0,2.0,1.0,4.0,0.0
217254,"POLYGON ((21.13127838333614 52.1789128320671, 21.11680404530892 52.1802814187465, 21.11903598242635 52.18914750296291, 21.13351311152884 52.18777860281556, 21.13127838333614 52.1789128320671))",0.0,0.0,0.0,1.0,0.0,0.0,0.0,79,10,59,10,39,40,8,28,3,0,31,7,102.56410256,0.0,0.0,0.0,23.0,0.0,0.0,3.0,0.0,12.0,0.0
217268,"POLYGON ((21.15592058217927 52.27643252313979, 21.1414154766702 52.2778045547738, 21.14365945452444 52.2866698809425, 21.15816736479976 52.28529753556743, 21.15592058217927 52.27643252313979))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,14,3,9,12,3,6,0,3,8,0,133.33333333,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
217281,"POLYGON ((21.12235037355546 52.14344905454404, 21.10788718352379 52.14481639469449, 21.11011476727483 52.15368275405253, 21.12458074150937 52.15231510211808, 21.12235037355546 52.14344905454404))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,8,5,7,9,3,0,3,3,6,0,128.57142857,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0
217330,"POLYGON ((21.12904474562895 52.17004699137792, 21.11457319593598 52.17141526660291, 21.11680404530892 52.1802814187465, 21.13127838333614 52.1789128320671, 21.12904474562895 52.17004699137792))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,53,110,5,76,92,27,48,0,26,62,4,121.05263157,0.0,0.0,0.0,12.0,0.0,1.0,2.0,1.0,2.0,0.0
217360,"POLYGON ((21.13798584572896 52.20550993963355, 21.12350313166858 52.20687946366608, 21.12573834396215 52.21574534097982, 21.14022385324053 52.21437550380738, 21.13798584572896 52.20550993963355))",0.0,0.0,0.0,1.0,0.0,0.0,0.0,766,174,507,85,357,409,77,243,37,97,264,48,114.56582633,0.0,0.0,0.0,11.0,2.0,0.0,1.0,2.0,10.0,0.0
217361,"POLYGON ((21.14246295299654 52.22324099876933, 21.12797465005856 52.2246111492191, 21.13021204933351 52.2334768892599, 21.14470315022673 52.23210642528927, 21.14246295299654 52.22324099876933))",1.0,1.0,0.0,2.0,1.0,0.0,0.0,921,119,635,167,437,484,56,317,64,63,318,103,110.75514874,1.0,0.0,1.0,7.0,1.0,2.0,2.0,9.0,27.0,0.0
217635,"POLYGON ((21.13681274827206 52.14207995083589, 21.12235037355546 52.14344905454404, 21.12458074150937 52.15231510211808, 21.13904590124793 52.1509456869629, 21.13681274827206 52.14207995083589))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,220,41,160,19,106,114,23,76,7,18,84,12,107.54716981,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
217636,"POLYGON ((21.14575190472389 52.17754247876191, 21.13127838333614 52.1789128320671, 21.13351311152884 52.18777860281556, 21.14798942343375 52.18640793820219, 21.14575190472389 52.17754247876191))",0.0,0.0,0.0,1.0,0.0,0.0,0.0,424,74,305,45,197,227,34,147,16,40,158,29,115.22842639,3.0,0.0,0.0,10.0,3.0,0.0,15.0,4.0,32.0,0.0
217663,"POLYGON ((21.13458068401819 52.13321414567297, 21.12012109291977 52.13458293722503, 21.12235037355546 52.14344905454404, 21.13681274827206 52.14207995083589, 21.13458068401819 52.13321414567297))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,16,59,4,37,42,9,26,0,7,33,0,113.51351351,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
217676,"POLYGON ((21.14128014373716 52.15981135400513, 21.12681219911892 52.16118108166938, 21.12904474562895 52.17004699137792, 21.14351547941179 52.1686769509617, 21.14128014373716 52.15981135400513))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,15,28,0,22,23,6,15,3,9,13,0,104.54545454,0.0,0.0,0.0,8.0,0.0,1.0,5.0,0.0,0.0,0.0
217677,"POLYGON ((21.15695043744599 52.22186908168057, 21.14246295299654 52.22324099876933, 21.14470315022673 52.23210642528927, 21.1591934305212 52.23073419506775, 21.15695043744599 52.22186908168057))",2.0,1.0,0.0,2.0,3.0,1.0,0.0,3044,359,2107,578,1430,1614,191,1011,228,168,1096,350,112.86713286,2.0,0.0,1.0,5.0,0.0,10.0,5.0,8.0,52.0,0.0
217703,"POLYGON ((21.1502280347875 52.19527332746262, 21.13574893254897 52.19664430534526, 21.13798584572896 52.20550993963355, 21.15246774112959 52.20413864826467, 21.1502280347875 52.19527332746262))",1.0,0.0,0.0,2.0,1.0,0.0,1.0,1300,271,929,100,627,673,134,448,45,137,481,55,107.33652312,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0
217728,"POLYGON ((21.14351547941179 52.1686769509617, 21.12904474562895 52.17004699137792, 21.13127838333614 52.1789128320671, 21.14575190472389 52.17754247876191, 21.14351547941179 52.1686769509617))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,10,1,5,6,0,5,0,0,5,3,120.0,0.0,0.0,0.0,20.0,0.0,0.0,3.0,1.0,8.0,0.0
217744,"POLYGON ((21.16143751880341 52.23959923895413, 21.14694444133831 52.24097178339762, 21.14918682996994 52.24983707119446, 21.16368270601877 52.24846421323668, 21.16143751880341 52.23959923895413))",2.0,0.0,0.0,1.0,2.0,1.0,0.0,1606,170,1105,331,753,853,91,539,123,79,566,208,113.28021248,0.0,0.0,0.0,4.0,3.0,12.0,0.0,2.0,4.0,0.0
217757,"POLYGON ((21.13904590124793 52.1509456869629, 21.12458074150937 52.15231510211808, 21.12681219911892 52.16118108166938, 21.14128014373716 52.15981135400513, 21.13904590124793 52.1509456869629))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,157,19,114,24,77,80,11,56,10,8,58,14,103.89610389,0.0,0.0,0.0,25.0,1.0,3.0,15.0,1.0,1.0,0.0
217758,"POLYGON ((21.16368270601877 52.24846421323668, 21.14918682996994 52.24983707119446, 21.15143031558687 52.25870229135317, 21.16592899301133 52.25732911876456, 21.16368270601877 52.24846421323668))",3.0,1.0,0.0,1.0,3.0,1.0,0.0,2940,378,2275,287,1413,1527,182,1127,104,196,1148,183,108.06794055,5.0,0.0,2.0,5.0,2.0,23.0,6.0,18.0,68.0,0.0
217772,"POLYGON ((21.17042486362944 52.27505872256697, 21.15592058217927 52.27643252313979, 21.15816736479976 52.28529753556743, 21.17267445036644 52.28392342161415, 21.17042486362944 52.27505872256697))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,44,210,46,141,159,25,99,17,19,111,29,112.76595744,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,16.0,0.0
217784,"POLYGON ((21.15246774112959 52.20413864826467, 21.13798584572896 52.20550993963355, 21.14022385324053 52.21437550380738, 21.15470854175025 52.21300389968708, 21.15246774112959 52.20413864826467))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1757,334,1198,225,854,903,186,570,98,148,628,127,105.73770491,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,6.0,0.0
217811,"POLYGON ((21.15470854175025 52.21300389968708, 21.14022385324053 52.21437550380738, 21.14246295299654 52.22324099876933, 21.15695043744599 52.22186908168057, 21.15470854175025 52.21300389968708))",0.0,0.0,0.0,2.0,1.0,0.0,0.0,2938,464,2055,419,1357,1581,221,971,165,243,1084,254,116.50700073,6.0,0.0,0.0,8.0,4.0,9.0,1.0,6.0,58.0,0.0
217826,"POLYGON ((21.1591934305212 52.23073419506775, 21.14470315022673 52.23210642528927, 21.14694444133831 52.24097178339762, 21.16143751880341 52.23959923895413, 21.1591934305212 52.23073419506775))",2.0,1.0,0.0,1.0,4.0,1.0,1.0,5085,633,3241,1211,2301,2784,338,1522,441,295,1719,770,120.99087353,2.0,0.0,1.0,4.0,6.0,0.0,0.0,6.0,8.0,0.0
217840,"POLYGON ((21.14798942343375 52.18640793820219, 21.13351311152884 52.18777860281556, 21.13574893254897 52.19664430534526, 21.1502280347875 52.19527332746262, 21.14798942343375 52.18640793820219))",0.0,0.0,0.0,0.0,1.0,0.0,0.0,734,156,500,78,354,380,71,253,30,85,247,48,107.34463276,0.0,0.0,0.0,3.0,1.0,0.0,4.0,3.0,7.0,0.0
217878,"POLYGON ((21.1323497091558 52.12434827149675, 21.11789290031551 52.12571675108227, 21.12012109291977 52.13458293722503, 21.13458068401819 52.13321414567297, 21.1323497091558 52.12434827149675))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,191,40,130,21,91,100,20,63,8,20,67,13,109.89010989,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0
217879,"POLYGON ((21.16592899301133 52.25732911876456, 21.15143031558687 52.25870229135317, 21.15367489890162 52.26756744202701, 21.16817637765278 52.26619395554199, 21.16592899301133 52.25732911876456))",3.0,3.0,0.0,6.0,2.0,2.0,1.0,3529,637,2569,323,1675,1854,333,1228,114,304,1341,209,110.68656716,26.0,0.0,3.0,8.0,5.0,0.0,1.0,28.0,88.0,0.0
217959,"POLYGON ((21.1301198213914 52.11548232748376, 21.11566579349279 52.11685049619085, 21.11789290031551 52.12571675108227, 21.1323497091558 52.12434827149675, 21.1301198213914 52.11548232748376))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
217960,"POLYGON ((21.17267445036644 52.28392342161415, 21.15816736479976 52.28529753556743, 21.1604152476085 52.29416248015912, 21.17492513711274 52.29278805086354, 21.17267445036644 52.28392342161415))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,730,169,506,55,351,379,84,245,22,85,261,33,107.97720797,26.0,0.0,0.0,3.0,0.0,4.0,1.0,1.0,3.0,0.0
217973,"POLYGON ((21.16817637765278 52.26619395554199, 21.15367489890162 52.26756744202701, 21.15592058217927 52.27643252313979, 21.17042486362944 52.27505872256697, 21.16817637765278 52.26619395554199))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157,320,1583,254,1041,1116,162,789,90,158,794,164,107.20461095,4.0,0.0,1.0,17.0,2.0,0.0,0.0,0.0,35.0,0.0
218208,"POLYGON ((21.16470631770059 52.19390058390812, 21.1502280347875 52.19527332746262, 21.15246774112959 52.20413864826467, 21.16694881509628 52.20276559161291, 21.16470631770059 52.19390058390812))",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1288,219,873,196,602,686,119,404,79,100,469,117,113.95348837,3.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0
218209,"POLYGON ((21.17368288726653 52.22936019705465, 21.1591934305212 52.23073419506775, 21.16143751880341 52.23959923895413, 21.17592977499866 52.23822492702681, 21.17368288726653 52.22936019705465))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
218235,"POLYGON ((21.16919240955548 52.21163052882194, 21.15470854175025 52.21300389968708, 21.15695043744599 52.22186908168057, 21.17143710050066 52.22049539731, 21.16919240955548 52.21163052882194))",0.0,1.0,0.0,2.0,1.0,0.0,1.0,1922,240,1298,384,906,1016,130,603,173,110,695,211,112.14128035,2.0,0.0,0.0,7.0,4.0,2.0,6.0,4.0,24.0,0.0
218247,"POLYGON ((21.16694881509628 52.20276559161291, 21.15246774112959 52.20413864826467, 21.15470854175025 52.21300389968708, 21.16919240955548 52.21163052882194, 21.16694881509628 52.20276559161291))",1.0,0.0,0.0,4.0,2.0,0.0,0.0,1436,225,961,250,685,751,114,476,95,111,485,155,109.63503649,7.0,0.0,0.0,4.0,1.0,2.0,14.0,8.0,30.0,0.0
218289,"POLYGON ((21.15798539447104 52.16730514650829, 21.14351547941179 52.1686769509617, 21.14575190472389 52.17754247876191, 21.16022460820562 52.17617036175584, 21.15798539447104 52.16730514650829))",1.0,0.0,0.0,3.0,1.0,0.0,0.0,650,102,484,64,310,340,50,235,25,52,249,39,109.67741935,7.0,0.0,0.0,25.0,0.0,0.0,15.0,12.0,58.0,0.0
218290,"POLYGON ((21.1624649151963 52.18503550758115, 21.14798942343375 52.18640793820219, 21.1502280347875 52.19527332746262, 21.16470631770059 52.19390058390812, 21.1624649151963 52.18503550758115))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,175,407,31,293,320,80,199,14,95,208,17,109.21501706,0.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,5.0,0.0
218300,"POLYGON ((21.15351024359337 52.14957450794321, 21.13904590124793 52.1509456869629, 21.14128014373716 52.15981135400513, 21.15574727319817 52.1584398618877, 21.15351024359337 52.14957450794321))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,7,0,3,4,0,3,0,0,4,0,133.33333333,0.0,0.0,0.0,7.0,0.0,5.0,1.0,0.0,3.0,0.0
218314,"POLYGON ((21.18267703163556 52.26481870088635, 21.16817637765278 52.26619395554199, 21.17042486362944 52.27505872256697, 21.18492831961728 52.27368315328579, 21.18267703163556 52.26481870088635))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,892,107,660,125,452,440,54,348,50,53,312,75,97.34513274,8.0,0.0,0.0,10.0,1.0,4.0,0.0,37.0,30.0,0.0
218332,"POLYGON ((21.17143710050066 52.22049539731, 21.15695043744599 52.22186908168057, 21.1591934305212 52.23073419506775, 21.17368288726653 52.22936019705465, 21.17143710050066 52.22049539731))",0.0,0.0,0.0,2.0,0.0,0.0,0.0,967,126,658,183,468,499,70,323,75,56,335,108,106.62393162,6.0,0.0,0.0,3.0,2.0,0.0,0.0,5.0,13.0,0.0
218344,"POLYGON ((21.15574727319817 52.1584398618877, 21.14128014373716 52.15981135400513, 21.14351547941179 52.1686769509617, 21.15798539447104 52.16730514650829, 21.15574727319817 52.1584398618877))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,8.0,0.0,4.0,0.0
218345,"POLYGON ((21.18042684636072 52.25595417854289, 21.16592899301133 52.25732911876456, 21.16817637765278 52.26619395554199, 21.18267703163556 52.26481870088635, 21.18042684636072 52.25595417854289))",3.0,0.0,0.0,2.0,5.0,1.0,0.0,4418,483,3212,723,2177,2241,243,1616,318,240,1596,405,102.93982544,3.0,0.0,2.0,4.0,7.0,5.0,0.0,13.0,110.0,0.0
218372,"POLYGON ((21.17817776010597 52.24708958725784, 21.16368270601877 52.24846421323668, 21.16592899301133 52.25732911876456, 21.18042684636072 52.25595417854289, 21.17817776010597 52.24708958725784))",1.0,0.0,0.0,0.0,2.0,0.0,0.0,2629,364,1899,366,1238,1391,186,924,128,178,975,238,112.35864297,0.0,0.0,0.0,3.0,1.0,18.0,1.0,4.0,73.0,0.0
218412,"POLYGON ((21.14457303609568 52.11411239702617, 21.1301198213914 52.11548232748376, 21.1323497091558 52.12434827149675, 21.14680570265849 52.12297802965242, 21.14457303609568 52.11411239702617))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
218413,"POLYGON ((21.16022460820562 52.17617036175584, 21.14575190472389 52.17754247876191, 21.14798942343375 52.18640793820219, 21.1624649151963 52.18503550758115, 21.16022460820562 52.17617036175584))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,357,86,238,33,148,209,36,101,11,50,137,22,141.21621621,4.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0
218437,"POLYGON ((21.14680570265849 52.12297802965242, 21.1323497091558 52.12434827149675, 21.13458068401819 52.13321414567297, 21.14903946055465 52.13184359130051, 21.14680570265849 52.12297802965242))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,176,41,122,13,85,91,16,64,5,25,58,8,107.05882352,1.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
218453,"POLYGON ((21.17592977499866 52.23822492702681, 21.16143751880341 52.23959923895413, 21.16368270601877 52.24846421323668, 21.17817776010597 52.24708958725784, 21.17592977499866 52.23822492702681))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,8,46,9,37,26,7,25,5,0,21,4,70.27027027,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,7.0,0.0
218506,"POLYGON ((21.1512743063243 52.14070908469733, 21.13681274827206 52.14207995083589, 21.13904590124793 52.1509456869629, 21.15351024359337 52.14957450794321, 21.1512743063243 52.14070908469733))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,137,36,92,9,68,69,23,41,4,13,51,5,101.47058823,1.0,0.0,1.0,19.0,0.0,3.0,2.0,1.0,2.0,0.0
218507,"POLYGON ((21.18492831961728 52.27368315328579, 21.17042486362944 52.27505872256697, 21.17267445036644 52.28392342161415, 21.18718070973246 52.28254753751591, 21.18492831961728 52.27368315328579))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,7,47,5,28,31,3,24,3,4,23,4,110.71428571,4.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0
218547,"POLYGON ((21.14903946055465 52.13184359130051, 21.13458068401819 52.13321414567297, 21.13681274827206 52.14207995083589, 21.1512743063243 52.14070908469733, 21.14903946055465 52.13184359130051))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,40,115,11,89,77,21,63,5,19,52,6,86.51685393,1.0,0.0,0.0,46.0,0.0,1.0,0.0,0.0,0.0,0.0
218786,"POLYGON ((21.18592293934221 52.2191199468134, 21.17143710050066 52.22049539731, 21.17368288726653 52.22936019705465, 21.18817152349736 52.22798443229782, 21.18592293934221 52.2191199468134))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,15,3,9,10,0,7,3,0,8,3,111.11111111,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0
218798,"POLYGON ((21.16349741967748 52.13047127436271, 21.14903946055465 52.13184359130051, 21.1512743063243 52.14070908469733, 21.16573504769435 52.13933645453326, 21.16349741967748 52.13047127436271))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,12,31,8,26,25,7,15,4,5,16,4,96.15384615,0.0,0.0,0.0,22.0,1.0,1.0,0.0,0.0,2.0,0.0
218799,"POLYGON ((21.16797376861363 52.14820156526142, 21.15351024359337 52.14957450794321, 21.15574727319817 52.1584398618877, 21.17021358322922 52.15706660649787, 21.16797376861363 52.14820156526142))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,7,19,7,13,20,4,5,4,3,14,3,153.84615384,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
218891,"POLYGON ((21.17469649229964 52.17479647948062, 21.16022460820562 52.17617036175584, 21.1624649151963 52.18503550758115, 21.17693958838799 52.18366131202696, 21.17469649229964 52.17479647948062))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,397,66,292,39,184,213,26,144,14,40,148,25,115.76086956,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
218892,"POLYGON ((21.19042120559617 52.23684884789967, 21.17592977499866 52.23822492702681, 21.17817776010597 52.24708958725784, 21.19267198936624 52.24571319351504, 21.19042120559617 52.23684884789967))",0.0,1.0,0.0,0.0,0.0,0.0,0.0,2348,445,1652,251,1129,1219,244,787,98,201,865,153,107.97165633,2.0,0.0,0.0,7.0,3.0,0.0,0.0,3.0,42.0,0.0
218903,"POLYGON ((21.17245449083055 52.16593157732157, 21.15798539447104 52.16730514650829, 21.16022460820562 52.17617036175584, 21.17469649229964 52.17479647948062, 21.17245449083055 52.16593157732157))",1.0,0.0,0.0,1.0,1.0,0.0,0.0,631,182,413,36,301,330,95,195,11,87,218,25,109.63455149,11.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,7.0,0.0
218929,"POLYGON ((21.17693958838799 52.18366131202696, 21.1624649151963 52.18503550758115, 21.16470631770059 52.19390058390812, 21.17918377989158 52.19252607491125, 21.17693958838799 52.18366131202696))",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1228,186,872,170,589,639,101,417,71,85,455,99,108.48896434,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,13.0,0.0
218930,"POLYGON ((21.19267198936624 52.24571319351504, 21.17817776010597 52.24708958725784, 21.18042684636072 52.25595417854289, 21.19492387418958 52.25457747002002, 21.19267198936624 52.24571319351504))",0.0,0.0,0.0,3.0,1.0,0.0,1.0,903,138,639,126,414,489,65,298,51,73,341,75,118.11594202,1.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,13.0,0.0
218931,"POLYGON ((21.19717686086819 52.2634416773649, 21.18267703163556 52.26481870088635, 21.18492831961728 52.27368315328579, 21.19943095020483 52.27230581549987, 21.19717686086819 52.2634416773649))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
218970,"POLYGON ((21.17021358322922 52.15706660649787, 21.15574727319817 52.1584398618877, 21.15798539447104 52.16730514650829, 21.17245449083055 52.16593157732157, 21.17021358322922 52.15706660649787))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,737,155,523,59,341,396,74,242,25,81,281,34,116.12903225,5.0,0.0,0.0,29.0,6.0,0.0,14.0,5.0,18.0,0.0
219029,"POLYGON ((21.17918377989158 52.19252607491125, 21.16470631770059 52.19390058390812, 21.16694881509628 52.20276559161291, 21.18142906911373 52.20139076895568, 21.17918377989158 52.19252607491125))",0.0,0.0,0.0,1.0,0.0,0.0,0.0,727,101,496,130,341,386,48,245,48,53,251,82,113.19648093,2.0,0.0,1.0,12.0,1.0,2.0,0.0,2.0,11.0,0.0
219030,"POLYGON ((21.19492387418958 52.25457747002002, 21.18042684636072 52.25595417854289, 21.18267703163556 52.26481870088635, 21.19717686086819 52.2634416773649, 21.19492387418958 52.25457747002002))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,665,78,459,128,317,348,39,229,49,39,230,79,109.77917981,0.0,0.0,0.0,4.0,0.0,9.0,0.0,2.0,5.0,0.0
