buffer_index,operator,point_id,center,buffer,inpost_points,poczta_points,dhl_points,ruch_points,dpd_points,ups_points,fedex_points,TOT,TOT_0_14,TOT_15_64,TOT_65__,TOT_MALE,TOT_FEM,MALE_0_14,MALE_15_64,MALE_65__,FEM_0_14,FEM_15_64,FEM_65__,FEM_RATIO,buildings,shops,parks,forests,schools,railways,cycleways,parkings,crossings,bus_stops
2564,inpost,2058,POINT (16.90296 52.40274),"POLYGON ((16.91033019242903 52.40273977085458, 16.91026977852112 52.40331478807022, 16.91008933358828 52.40388037083007, 16.90979181616861 52.40442723174242, 16.90938210771739 52.40494639050784, 16.9088669327006 52.40542932143145, 16.90825474837147 52.40586809348811, 16.90755560602748 52.40625550063549, 16.90678098601758 52.40658518022971, 16.90594360920579 52.40685171759346, 16.90505722798869 52.40705073501284, 16.90413640030532 52.40717896369645, 16.90319625036175 52.40723429750982, 16.90225222001451 52.40721582759873, 16.90131981491346 52.4071238573306, 16.90041434959195 52.40695989730721, 16.89955069571042 52.40672664053103, 16.8987430376059 52.40642791813487, 16.8980046391787 52.40606863640534, 16.89734762595711 52.40565469613835, 16.89678278592813 52.40519289565667, 16.89631939240913 52.40469081908775, 16.89596505186795 52.40415671174258, 16.89572557918469 52.40359934464752, 16.8956049023929 52.40302787045906, 16.89560499844967 52.40245167313139, 16.8957258610719 52.40188021380834, 16.89596550114728 52.40132287547175, 16.8963199796931 52.400788808897, 16.89678347280234 52.40028678244368, 16.89734836749292 52.39982503814466, 16.89800538687206 52.3994111564525, 16.89874374254997 52.39905193185855, 16.89955131179462 52.3987532614215, 16.90041483651805 52.39852004802925, 16.90132014083148 52.39835611997691, 16.90225236360607 52.39826416817567, 16.90319620223448 52.39824570201941, 16.90413616360724 52.39830102462993, 16.90505681820229 52.39842922788582, 16.90594305313531 52.39862820731582, 16.90678032003574 52.39889469661342, 16.90755487369634 52.39922432120877, 16.90825399759301 52.39961167002202, 16.90886621258344 52.40005038422495, 16.9093814653646 52.40053326155948, 16.90979129359665 52.4010523745057, 16.91008896497873 52.40159920036584, 16.91026958798482 52.40216476113319, 16.91033019242903 52.40273977085458))",2,10.0,9.0,0.0,0.0,1.0,0.0,8366.25,1044.0,6130.0,1192.25,3891.75,4474.5,539.5,2967.5,384.75,504.5,3162.5,807.5,114.6246743725,33.0,0.0,1.0,0.0,4.0,14.0,5.0,145.0,57.0,0.0
2579,inpost,10027,POINT (16.929 52.39172),"POLYGON ((16.93636835211925 52.39171977094573, 16.93630795325858 52.39229478815987, 16.93612755334676 52.39286037091534, 16.93583011018547 52.39340723182075, 16.93542050401311 52.39392639057704, 16.93490545761815 52.39440932148999, 16.93429342614308 52.39484809353514, 16.93359445837601 52.39523550067091, 16.93282003179905 52.3955651802542, 16.93198286409902 52.3958317176084, 16.93109670423712 52.39603073502021, 16.93017610651544 52.39615896369877, 16.92923619136133 52.3962142975099, 16.92829239677312 52.39619582759956, 16.92736022452643 52.39610385733508, 16.92645498532829 52.39593989731807, 16.92559154712361 52.39570664055052, 16.92478409070602 52.39540791816471, 16.92404587666267 52.39504863644653, 16.92338902749362 52.3946346961912, 16.92282432849223 52.39417289572068, 16.92236105066107 52.39367081916173, 16.92200679856996 52.39313671182467, 16.92176738564886 52.39257934473532, 16.92164673895266 52.39200787054983, 16.92164683494725 52.39143167322215, 16.92176766735358 52.39086021389615, 16.92200724755844 52.39030287555384, 16.92236163756484 52.38976880897098, 16.92282501492177 52.38926678250769, 16.92338976854937 52.3888050381975, 16.92404662387199 52.38839115649368, 16.92478479519372 52.38803193188836, 16.92559216280898 52.38773326144098, 16.92645547193916 52.38750004804012, 16.92736055023346 52.38733611998141, 16.92829254027172 52.3872441681765, 16.92923614326522 52.38722570201949, 16.93017586997059 52.38728102463224, 16.931096294716 52.38740922789319, 16.93198230838852 52.38760820733074, 16.93281936624836 52.3878746966379, 16.93359372651896 52.38820432124419, 16.93429267585065 52.38859167006903, 16.93490473796717 52.38903038428348, 16.93541986207617 52.38951326162865, 16.93582958795182 52.390032374584, 16.93612718497584 52.39057920045111, 16.93630776284564 52.39114476122283, 16.93636835211925 52.39171977094573))",3,2.0,2.0,0.0,0.0,0.0,0.0,7307.5,893.0,5248.0,1166.5,3337.0,3970.5,455.25,2492.25,389.5,437.75,2755.75,777.0,122.5897001825,4.0,0.0,1.0,5.0,3.0,0.0,12.0,62.0,34.0,0.0
2583,inpost,25954,POINT (16.98116 52.39182),"POLYGON ((16.98852836881362 52.3918197709449, 16.98846796981644 52.39239478815906, 16.98828756949622 52.39296037091457, 16.9879901256613 52.39350723182003, 16.98758051856112 52.39402639057641, 16.98706547099935 52.39450932148945, 16.98645343813767 52.39494809353472, 16.98575446878693 52.39533550067059, 16.98498004045524 52.39566518025399, 16.98414287085825 52.39593171760826, 16.98325670898833 52.39613073502014, 16.98233610918055 52.39625896369876, 16.98139619189655 52.39631429750991, 16.98045239516965 52.39629582759954, 16.97952022081062 52.39620385733505, 16.9786149795612 52.39603989731798, 16.97775153940002 52.39580664055034, 16.97694408115282 52.39550791816444, 16.97620586543684 52.39514863644617, 16.97554901477957 52.39473469619071, 16.97498431449886 52.39427289572011, 16.97452103561823 52.39377081916107, 16.97416678272475 52.39323671182393, 16.97392736926152 52.39267934473454, 16.97380672229231 52.392107870549, 16.97380681828746 52.39153167322132, 16.97392765096789 52.39096021389535, 16.97416723171587 52.39040287555309, 16.97452162252546 52.38986880897031, 16.97498500093243 52.38936678250711, 16.97554975583969 52.38890503819702, 16.97620661265054 52.3884911564933, 16.97694478564466 52.3881319318881, 16.977752155089 52.38783326144081, 16.97861546617494 52.38760004804001, 16.97952054651957 52.38743611998137, 16.98045253866909 52.3873441681765, 16.98139614380016 52.38732570201949, 16.98233587263432 52.38738102463223, 16.98325629946481 52.38750922789313, 16.98414231514449 52.3877082073306, 16.98497937490064 52.38797469663767, 16.98575373692558 52.38830432124387, 16.98645268784083 52.3886916700686, 16.98706475134415 52.38913038428295, 16.98757987662039 52.38961326162803, 16.98798960342457 52.39013237458329, 16.98828720112313 52.39067920045033, 16.98846777940238 52.39124476122202, 16.98852836881362 52.3918197709449))",4,4.0,2.0,1.0,1.0,0.0,0.0,8725.666666666666,1120.6666666666667,6369.333333333333,1235.6666666666667,4107.0,4618.666666666667,567.3333333333334,3005.0,534.6666666666666,553.3333333333334,3364.3333333333335,701.0,112.86255240999999,98.0,0.0,1.0,5.0,17.0,24.0,27.0,250.0,65.0,0.0
2588,inpost,33315,POINT (16.95 52.39269),"POLYGON ((16.95736851405876 52.3926897709377, 16.95730811387399 52.39326478815197, 16.95712771000052 52.39383037090783, 16.9568302603048 52.39437723181384, 16.95642064513233 52.39489639057094, 16.95590558741918 52.39537932148482, 16.9552935424936 52.39581809353101, 16.9545945593645 52.39620550066778, 16.95382011576626 52.39653518025205, 16.95298292966527 52.39680171760707, 16.95209675032505 52.39700073501955, 16.95117613236771 52.39712896369856, 16.95023619655312 52.3971842975099, 16.9492923812191 52.39716582759947, 16.94836018848221 52.39707385733469, 16.94745492938616 52.39690989731712, 16.94659147220284 52.39667664054879, 16.94578399803764 52.39637791816207, 16.94504576776929 52.3960186364429, 16.9443889041643 52.39560469618653, 16.94382419275308 52.39514289571504, 16.94336090474188 52.39464081915523, 16.94300664486753 52.39410671181745, 16.94276722668761 52.39354934472761, 16.94264657734313 52.39297787054184, 16.94264667334319 52.39240167321415, 16.94276750840839 52.3918302138884, 16.9430070938816 52.3912728755466, 16.94336149167911 52.39073880896447, 16.94382487922175 52.39023678250206, 16.94438964526229 52.38977503819285, 16.9450465150212 52.38936115649005, 16.9457847025655 52.38900193188574, 16.94659208792329 52.38870326143927, 16.94745541602477 52.38847004803915, 16.9483605142078 52.38830611998102, 16.94929252472588 52.38821416817643, 16.95023614845426 52.38819570201947, 16.95117589580938 52.38825102463204, 16.95209634078059 52.38837922789254, 16.9529823739231 52.38857820732942, 16.95381945017763 52.38884469663574, 16.95459382746574 52.38917432124108, 16.95529279215841 52.38956167006489, 16.95590486772719 52.39000038427833, 16.95642000315879 52.39048326162256, 16.95682973804137 52.39100237457711, 16.9571273416086 52.39154920044361, 16.95730792345019 52.39211476121493, 16.95736851405876 52.3926897709377))",8,4.0,1.0,2.0,1.0,0.0,0.0,7457.75,805.75,4764.25,1887.75,3364.0,4093.75,411.5,2230.5,722.0,394.25,2533.75,1165.75,123.99699613,54.0,0.0,1.0,8.0,25.0,7.0,37.0,220.0,125.0,0.0
2592,inpost,25799,POINT (16.92434 52.39291),"POLYGON ((16.9317085507886 52.39290977093587, 16.93164815030351 52.39348478815018, 16.93146774553148 52.39405037090612, 16.93117029435368 52.39459723181228, 16.93076067713988 52.39511639056956, 16.93024561685963 52.39559932148366, 16.92963356888331 52.39603809353006, 16.92893458226991 52.39642550066708, 16.92816013481104 52.39675518025155, 16.92732294453649 52.39702171760677, 16.92643676077835 52.3972207350194, 16.92551613823132 52.39734896369851, 16.92457619773068 52.39740429750989, 16.92363237769127 52.39738582759945, 16.92270018030695 52.3972938573346, 16.92179491669782 52.39712989731689, 16.92093145520991 52.3968966405484, 16.92012397701934 52.39659791816147, 16.91938574307096 52.39623863644207, 16.91872887619173 52.39582469618547, 16.91816416196581 52.39536289571376, 16.91770087164565 52.39486081915374, 16.91734661000597 52.39432671181581, 16.91710719063329 52.39376934472585, 16.91698654068815 52.39319787054002, 16.91698663668945 52.39262167321234, 16.91710747235771 52.39205021388666, 16.91734705902585 52.39149287554496, 16.91770145859046 52.39095880896298, 16.91816484844335 52.39045678250077, 16.91872961729931 52.38999503819178, 16.91938649033253 52.38958115648923, 16.92012468155631 52.38922193188514, 16.92093207093832 52.38892326143888, 16.92179540334272 52.38869004803893, 16.92270050603675 52.38852611998092, 16.9236325211999 52.3884341681764, 16.9245761496312 52.38841570201947, 16.92551590166993 52.38847102463198, 16.9264363512286 52.38859922789239, 16.92732238878714 52.38879820732911, 16.9281594692138 52.38906469663524, 16.92893385036169 52.38939432124035, 16.92963281853842 52.38978167006394, 16.93024489715834 52.39022038427714, 16.93076003515804 52.39070326162118, 16.9311697720835 52.39122237457553, 16.9314673771348 52.39176920044189, 16.93164795987725 52.39233476121315, 16.9317085507886 52.39290977093587))",4,12.0,9.0,1.0,0.0,0.0,0.0,7307.5,893.0,5248.0,1166.5,3337.0,3970.5,455.25,2492.25,389.5,437.75,2755.75,777.0,122.5897001825,59.0,0.0,1.0,4.0,4.0,8.0,10.0,83.0,92.0,0.0
2594,inpost,17870,POINT (16.99361 52.39305),"POLYGON ((17.00097857416237 52.39304977093472, 17.00091817348617 52.39362478814904, 17.00073776814233 52.39419037090505, 17.00044031602138 52.39473723181128, 17.00003069750853 52.39525639056868, 16.99951563559465 52.39573932148292, 16.99890358567693 52.39617809352947, 16.99820459684624 52.39656550066664, 16.99743014693057 52.39689518025125, 16.99659295400009 52.39716171760658, 16.99570676743052 52.3973607350193, 16.99478614196275 52.39748896369849, 16.99384619848004 52.3975442975099, 16.99290237544626 52.39752582759944, 16.99197017510445 52.39743385733455, 16.99106490862333 52.39726989731676, 16.99020144439611 52.39703664054816, 16.98939396364391 52.39673791816109, 16.98865572735368 52.39637863644156, 16.98799885839081 52.39596469618481, 16.9874341423737 52.39550289571294, 16.98697085058419 52.39500081915281, 16.98661658782111 52.39446671181477, 16.98637716768939 52.39390934472474, 16.986256517362 52.39333787053888, 16.98625661336409 52.3927616732112, 16.98637744941613 52.39219021388554, 16.98661703684468 52.39163287554392, 16.98697143753384 52.39109880896205, 16.98743482885689 52.39059678249997, 16.98799959950449 52.39013503819113, 16.98865647462139 52.38972115648871, 16.98939466818668 52.38936193188477, 16.99020206012959 52.38906326143863, 16.99106539527224 52.3888300480388, 16.99197050083694 52.38866611998086, 16.99290251895607 52.3885741681764, 16.99384615038018 52.38855570201948, 16.99478590539941 52.38861102463196, 16.9957063578774 52.3887392278923, 16.99659239824616 52.38893820732894, 16.99742948132786 52.38920469663494, 16.99820386493199 52.38953432123991, 16.99890283532587 52.38992167006335, 16.99951491588744 52.39036038427641, 17.00003005552141 52.39084326162031, 17.0004397937469 52.39136237457455, 17.00073739974262 52.39190920044081, 17.00091798305835 52.39247476121202, 17.00097857416237 52.39304977093472))",3,0.0,0.0,1.0,0.0,0.0,0.0,3073.5,365.5,2331.5,376.5,1473.5,1600.0,190.0,1119.5,163.5,175.5,1212.0,212.5,107.50537664500001,98.0,0.0,0.0,5.0,5.0,0.0,26.0,93.0,69.0,0.0
2595,inpost,17977,POINT (16.94389 52.39315),"POLYGON ((16.95125859085804 52.39314977093389, 16.95119819004533 52.39372478814822, 16.95101778429305 52.39429037090427, 16.95072033149841 52.39483723181056, 16.95031071205766 52.39535639056805, 16.94979564897691 52.39583932148238, 16.94918359767246 52.39627809352903, 16.94848460725796 52.3966655006663, 16.94771015558744 52.39699518025102, 16.94687296075985 52.39726171760644, 16.9459867721821 52.39746073501924, 16.94506614462806 52.39758896369846, 16.9441261990153 52.39764429750988, 16.94318237384266 52.39762582759943, 16.94225017138836 52.39753385733449, 16.9413449028558 52.39736989731665, 16.9404814366719 52.39713664054798, 16.93967395408997 52.39683791816082, 16.93893571612696 52.39647863644118, 16.93827884567578 52.39606469618432, 16.93771412837924 52.39560289571236, 16.93725083554018 52.39510081915213, 16.93689657197466 52.39456671181401, 16.93665715130077 52.39400934472393, 16.93653650070035 52.39343787053804, 16.936536596703 52.39286167321035, 16.93665743302916 52.39229021388474, 16.93689702100087 52.39173287554317, 16.93725142249328 52.39119880896137, 16.93771481486646 52.39069678249938, 16.93827958679381 52.39023503819064, 16.93893646339907 52.38982115648832, 16.93967465863687 52.38946193188449, 16.94048205240901 52.38916326143843, 16.94134538950756 52.3889300480387, 16.94225049712275 52.38876611998082, 16.94318251735332 52.38867416817638, 16.94412615091515 52.38865570201947, 16.94506590806334 52.38871102463193, 16.94598636262657 52.38883922789221, 16.94687240500266 52.38903820732878, 16.94770948998081 52.38930469663471, 16.94848387533942 52.38963432123958, 16.94918284731699 52.39002167006292, 16.94979492926546 52.39046038427588, 16.95031007006677 52.39094326161967, 16.95071980922086 52.39146237457383, 16.95101741589117 52.39200920044003, 16.95119799961638 52.39257476121119, 16.95125859085804 52.39314977093389))",6,2.0,1.0,0.0,0.0,0.0,0.0,7457.75,805.75,4764.25,1887.75,3364.0,4093.75,411.5,2230.5,722.0,394.25,2533.75,1165.75,123.99699613,42.0,0.0,2.0,2.0,12.0,7.0,24.0,141.0,66.0,0.0
2596,inpost,18377,POINT (16.98362986 52.39347278),"POLYGON ((16.99099850474901 52.39347255093123, 16.99093810349565 52.39404756814562, 16.99075769642499 52.39461315090178, 16.9904602414558 52.39516001180829, 16.99005061901996 52.39567917056603, 16.98953555217268 52.39616210148068, 16.98892349639212 52.39660087352767, 16.98822450086537 52.39698828066527, 16.98745004353043 52.39731796025031, 16.98661284257929 52.39758449760601, 16.98572664751945 52.39778351501904, 16.9848060132313 52.39791174369841, 16.98386606074305 52.3979670775099, 16.98292222866653 52.39794860759942, 16.9819900193934 52.39785663733438, 16.98108474423913 52.39769267731635, 16.98022127173943 52.39745942054742, 16.97941378325136 52.39716069815996, 16.97867553988894 52.39680141643998, 16.97801866463369 52.39638747618279, 16.97745394320735 52.3959256757105, 16.97699064698054 52.39542359914997, 16.97663638082487 52.39488949181163, 16.97639695840093 52.39433212472137, 16.9762763069192 52.3937606505354, 16.97627640292367 52.39318445320771, 16.97639724013467 52.39261299388217, 16.9766368298596 52.39205565554077, 16.97699123394476 52.39152158895922, 16.97745462970759 52.39101956249751, 16.97801940576578 52.39055781818909, 16.97867628717521 52.39014393648713, 16.97941448781163 52.38978471188363, 16.98022188748821 52.38948604143788, 16.98108523090012 52.38925282803839, 16.98199034513398 52.3890888999807, 16.98292237217991 52.38899694817638, 16.98386601264199 52.38897848201947, 16.98480577666209 52.38903380463186, 16.98572623795615 52.38916200789202, 16.98661228681156 52.38936098732837, 16.98744937791118 52.389627476634, 16.98822376893295 52.38995710123856, 16.98892274602241 52.39034445006155, 16.98953483244759 52.39078316427418, 16.99004997701689 52.39126604161765, 16.99045971916835 52.39178515457154, 16.99075732801613 52.39233198043755, 16.9909379130631 52.39289754120858, 16.99099850474901 52.39347255093123))",3,3.0,2.0,2.0,1.0,0.0,0.0,4078.6666666666665,483.3333333333333,3095.3333333333335,500.0,1955.6666666666667,2123.0,251.33333333333334,1486.3333333333333,218.0,232.0,1609.0,282.0,105.06889725666667,127.0,0.0,1.0,7.0,16.0,0.0,20.0,215.0,73.0,0.0
2597,inpost,25580,POINT (16.99138 52.39374),"POLYGON ((16.99874868936451 52.39373977092902, 16.99868828774636 52.39431478814343, 16.99850787958424 52.39488037089971, 16.99821042281476 52.39542723180638, 16.99780079789932 52.39594639056435, 16.99728572793381 52.39642932147925, 16.99667366844753 52.39686809352652, 16.99597466868843 52.39725550066441, 16.995200206664 52.39758518024971, 16.99436300064327 52.39785171760565, 16.99347680021701 52.39805073501886, 16.99255616035379 52.39817896369834, 16.99161620217343 52.39823429750989, 16.99067236438129 52.39821582759939, 16.98974014946296 52.39812385733427, 16.98883486882667 52.39795989731608, 16.98797139109822 52.39772664054694, 16.98716389772056 52.39742791815923, 16.98642564988803 52.39706863643899, 16.98576877065558 52.39665469618151, 16.98520404581024 52.39619289570894, 16.98474074677874 52.39569081914818, 16.98438647847875 52.39515671180963, 16.98414705460596 52.39459934471925, 16.98402640239461 52.39402787053319, 16.98402649840059 52.39345167320551, 16.98414733634412 52.39288021388004, 16.98438692752053 52.39232287553879, 16.98474133375219 52.39178880895742, 16.98520473232126 52.39128678249595, 16.9857695117993 52.39082503818781, 16.98642639718604 52.39041115648612, 16.98716460229189 52.3900519318829, 16.98797200685667 52.38975326143741, 16.9888353554953 52.38952004803813, 16.98974047520865 52.38935611998058, 16.99067250789692 52.38926416817635, 16.99161615407161 52.38924570201947, 16.99255592378086 52.38930102463181, 16.99347639064728 52.38942922789184, 16.99436244486681 52.38962820732799, 16.9951995410343 52.38989469663341, 16.99597393674452 52.3902243212377, 16.99667291806604 52.39061167006041, 16.99728500819741 52.39105038427275, 16.99780015588617 52.39153326161597, 16.99820990051911 52.39205237456964, 16.99850751116959 52.39259920043548, 16.99868809731082 52.39316476120641, 16.99874868936451 52.39373977092902))",3,1.0,0.0,1.0,0.0,0.0,0.0,3073.5,365.5,2331.5,376.5,1473.5,1600.0,190.0,1119.5,163.5,175.5,1212.0,212.5,107.50537664500001,120.0,0.0,0.0,5.0,7.0,0.0,19.0,117.0,57.0,0.0
2599,inpost,993,POINT (16.92223 52.39383),"POLYGON ((16.92959870439122 52.39382977092827, 16.9295383026502 52.3944047881427, 16.92935789412047 52.39497037089902, 16.92906043674465 52.39551723180575, 16.92865081099407 52.39603639056379, 16.92813573997832 52.39651932147878, 16.92752367924394 52.39695809352614, 16.92682467805937 52.39734550066413, 16.92605021445549 52.39767518024951, 16.9252130067273 52.39794171760553, 16.9243268044936 52.3981407350188, 16.92340616275267 52.39826896369833, 16.92246620265518 52.39832429750989, 16.92152236293799 52.39830582759939, 16.92059014611834 52.39821385733423, 16.91968486363568 52.39804989731599, 16.91882138414616 52.39781664054678, 16.91801388912166 52.39751791815899, 16.91727563978358 52.39715863643864, 16.91661875921159 52.39674469618108, 16.91605403321471 52.39628289570842, 16.91559073323859 52.39578081914758, 16.91523646421637 52.39524671180896, 16.91499703985561 52.39468934471851, 16.91487638739851 52.39411787053245, 16.914876483405 52.39354167320478, 16.91499732159526 52.39297021387933, 16.91523691326052 52.39241287553811, 16.91559132021514 52.39187880895681, 16.91605471972936 52.39137678249543, 16.91661950035923 52.39091503818738, 16.91727638708554 52.3905011564858, 16.91801459369672 52.39014193188266, 16.91882199990786 52.38984326143725, 16.91968535030689 52.38961004803803, 16.92059047186575 52.38944611998054, 16.92152250645439 52.38935416817635, 16.92246615455311 52.38933570201947, 16.9234059261785 52.38939102463179, 16.92432639492171 52.38951922789177, 16.9252124509479 52.38971820732788, 16.92604954882227 52.38998469663321, 16.92682394611158 52.3903143212374, 16.92752292885849 52.39070167006002, 16.92813502023812 52.39114038427228, 16.92865016897753 52.39162326161541, 16.92905991444623 52.392142374569, 16.92935752570387 52.39268920043478, 16.92953811221365 52.39325476120568, 16.92959870439122 52.39382977092827))",3,17.0,13.0,1.0,1.0,0.0,0.0,9748.75,1283.0,7237.0,1228.75,4539.5,5209.25,661.75,3480.25,397.5,621.25,3756.75,831.25,114.95986219000001,80.0,0.0,1.0,3.0,5.0,8.0,10.0,76.0,109.0,0.0
2603,inpost,1900,POINT (16.92734 52.39469),"POLYGON ((16.9347088479838 52.39468977092117, 16.9346484450687 52.39526478813571, 16.93446803302614 52.39583037089237, 16.93417056985621 52.39637723179964, 16.9337609361252 52.39689639055839, 16.93324585507356 52.39737932147422, 16.93263378241254 52.39781809352247, 16.93193476760637 52.39820550066137, 16.93116028890964 52.39853518024761, 16.93032306486523 52.39880171760437, 16.92943684536001 52.39900073501822, 16.92851618567601 52.39912896369815, 16.92757620725877 52.39918429750989, 16.92663234914617 52.39916582759933, 16.92570011415775 52.39907385733389, 16.92479481403153 52.39890989731515, 16.92393131771353 52.39867664054527, 16.92312380695215 52.39837791815667, 16.92238554322727 52.39801863643543, 16.92172864985488 52.39760469617696, 16.92116391285414 52.39714289570342, 16.92070060385132 52.39664081914181, 16.92034632792767 52.39610671180256, 16.92010689890388 52.39554934471167, 16.91998624409854 52.39497787052538, 16.91998634010988 52.39440167319769, 16.92010718065777 52.39383021387248, 16.92034677699451 52.39327287553171, 16.92070119085753 52.39273880895104, 16.92116459940348 52.39223678249045, 16.92172939103997 52.39177503818326, 16.922386290567 52.39136115648259, 16.92312451156281 52.39100193188033, 16.92393193350636 52.39070326143573, 16.92479530072733 52.39047004803719, 16.92570043992163 52.3903061199802, 16.92663249266982 52.39021416817629, 16.92757615915426 52.39019570201946, 16.92851594908988 52.39025102463162, 16.92943643576741 52.39037922789121, 16.93032250905774 52.39057820732672, 16.93115962324278 52.3908446966313, 16.93193403562159 52.39117432123464, 16.93263303198916 52.39156167005637, 16.93324513529698 52.39200038426771, 16.9337602940762 52.39248326161002, 16.93417004753141 52.39300237456289, 16.93446766459093 52.39354920042813, 16.93464825462252 52.39411476119868, 16.9347088479838 52.39468977092117))",4,10.0,9.0,1.0,0.0,0.0,0.0,7307.5,893.0,5248.0,1166.5,3337.0,3970.5,455.25,2492.25,389.5,437.75,2755.75,777.0,122.5897001825,26.0,0.0,1.0,6.0,6.0,6.0,11.0,86.0,75.0,0.0
2624,inpost,33590,POINT (16.94844 52.39657),"POLYGON ((16.95580916190912 52.39656977090561, 16.95574875642722 52.39714478812041, 16.95556833670484 52.39771037087781, 16.9552708608677 52.39825723178628, 16.95486120968966 52.39877639054659, 16.95434610669735 52.39925932146422, 16.95373400796205 52.39969809351445, 16.95303496337605 52.40008550065532, 16.95226045168297 52.40041518024343, 16.95142319196767 52.40068171760181, 16.95053693470305 52.40088073501696, 16.94961623579153 52.40100896369776, 16.94867621732323 52.40106429750987, 16.94773231899418 52.40104582759918, 16.9468000442848 52.40095385733311, 16.9458947055858 52.40078989731329, 16.94503117247703 52.40055664054194, 16.94422362731131 52.40025791815157, 16.94348533213371 52.3998986364284, 16.94282841077676 52.39948469616794, 16.94226364971913 52.3990228956925, 16.94180032098195 52.39852081912918, 16.94144602997023 52.39798671178855, 16.94120659075204 52.3974293446967, 16.94108593081291 52.39685787050988, 16.94108602683485 52.39628167318221, 16.94120687253706 52.3957102138575, 16.94144647908669 52.39515287551771, 16.94180090805301 52.39461880893843, 16.94226433634432 52.39411678247952, 16.94282915204374 52.39365503817424, 16.943486079556 52.39324115647555, 16.94422433199982 52.39288193187525, 16.94503178833788 52.39258326143241, 16.94589519233537 52.39235004803533, 16.94680037008466 52.39218611997943, 16.94773246253369 52.39209416817614, 16.9486761692134 52.39207570201945, 16.94961599917926 52.39213102463122, 16.95053652506521 52.39225922788995, 16.95142263609878 52.39245820732418, 16.95225978594257 52.39272469662712, 16.9530342313104 52.3930543212286, 16.95373325745576 52.39344167004834, 16.95434538684125 52.39388038425773, 16.95486056756974 52.39436326159821, 16.95527033848519 52.39488237454954, 16.95556796822892 52.39542920041358, 16.95574856596 52.39599476118338, 16.95580916190912 52.39656977090561))",6,3.0,2.0,0.0,1.0,0.0,0.0,6278.0,741.5,4322.5,1214.0,2905.25,3372.75,389.75,2080.75,434.75,351.75,2241.75,779.25,115.01552893499999,37.0,0.0,2.0,6.0,12.0,24.0,53.0,143.0,154.0,0.0
2640,inpost,984,POINT (16.94945 52.3976),"POLYGON ((16.95681933391482 52.39759977089709, 16.95675892702652 52.39817478811203, 16.95657850309623 52.39874037086983, 16.95628102031849 52.39928723177894, 16.95587135958089 52.3998063905401, 16.95535624456686 52.40028932145874, 16.95474413154495 52.40072809351004, 16.95404507064202 52.401115500652, 16.9532705408696 52.40144518024113, 16.95243326160955 52.40171171760041, 16.95154698365582 52.40191073501627, 16.95062626325079 52.40203896369753, 16.94968622283774 52.40209429750984, 16.94874230247333 52.40207582759909, 16.94781000600006 52.40198385733267, 16.9469046461663 52.40181989731226, 16.94604109289916 52.4015866405401, 16.94523352888265 52.40128791814877, 16.9444952164715 52.40092863642454, 16.94383827978127 52.40051469616299, 16.94327350554241 52.40005289568651, 16.94281016599239 52.39955081912225, 16.94245586671363 52.39901671178087, 16.94221642190974 52.39845934468848, 16.9420957591577 52.39788787050139, 16.94209585518546 52.39731167317372, 16.94221670371181 52.39674021384928, 16.94245631585727 52.39618287551001, 16.94281075309899 52.3956488089315, 16.94327419220917 52.39514678247352, 16.94383902109313 52.39468503816929, 16.94449596393903 52.3942711564717, 16.94523423361382 52.39391193187245, 16.94604170879729 52.39361326143057, 16.94690513294534 52.39338004803431, 16.94781033181965 52.393216119979, 16.94874244602152 52.39312416817605, 16.94968617472501 52.39310570201943, 16.9506260266242 52.39316102463099, 16.95154657399318 52.39328922788924, 16.95243270570701 52.39348820732276, 16.9532698750889 52.39375469662482, 16.95404433853205 52.39408432122529, 16.95474338099324 52.39447167004393, 16.95535552466719 52.39491038425224, 16.9558707174221 52.39539326159174, 16.95628049790436 52.39591237454221, 16.95657813459801 52.39645920040559, 16.95675873654778 52.39702476117499, 16.95681933391482 52.39759977089709))",4,3.0,2.0,0.0,1.0,0.0,1.0,6278.0,741.5,4322.5,1214.0,2905.25,3372.75,389.75,2080.75,434.75,351.75,2241.75,779.25,115.01552893499999,26.0,0.0,2.0,5.0,10.0,26.0,52.0,141.0,140.0,0.0
