grid_index,geometry,dhl,dpd,fedex,inpost,poczta,ruch,ups,tot,tot_0_14,tot_15_64,tot_65__,tot_male,tot_fem,male_0_14,male_15_64,male_65__,fem_0_14,fem_15_64,fem_65__,fem_ratio,buildings,shops,parks,forests,schools,railways,cycleways,parkings,crossings,bus_stops
188962,"POLYGON ((19.93094777166225 50.03954553725335, 19.91709518882305 50.0407589366415, 19.91895572484862 50.04965574441756, 19.93281082628279 50.04844208525552, 19.93094777166225 50.03954553725335))",7.0,1.0,1.0,5.0,8.0,1.0,1.0,11000,1243,6994,2763,5014,5986,655,3294,1065,588,3700,1698,119.38571998,1.0,3.0,2.0,9.0,9.0,2.0,51.0,49.0,88.0,3.0
188979,"POLYGON ((19.91978763389555 49.98616484093145, 19.90595013186447 49.98737668231113, 19.90780548077589 49.99627389250391, 19.92164549420974 49.99506179139025, 19.91978763389555 49.98616484093145))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023,162,742,119,473,550,70,359,44,92,383,75,116.27906976,3.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,7.0,0.0
188990,"POLYGON ((19.93840519816962 50.07513132593549, 19.92454253796683 50.07634576622726, 19.92640654557377 50.0852423062104, 19.94027172777145 50.0840276055277, 19.93840519816962 50.07513132593549))",6.0,0.0,0.0,3.0,6.0,1.0,1.0,6590,691,4681,1218,2987,3603,345,2211,431,346,2470,787,120.62269835,7.0,0.0,2.0,19.0,2.0,89.0,54.0,43.0,64.0,2.0
189045,"POLYGON ((19.94027172777145 50.0840276055277, 19.92640654557377 50.0852423062104, 19.92827142155195 50.09413877961529, 19.94213912694561 50.09292381838445, 19.94027172777145 50.0840276055277))",6.0,0.0,0.0,5.0,5.0,1.0,1.0,11506,1269,8151,2086,5282,6224,669,3844,769,600,4307,1317,117.83415372,12.0,1.0,1.0,2.0,7.0,10.0,14.0,38.0,51.0,9.0
189083,"POLYGON ((19.91793063648532 49.97726782322527, 19.9040956446636 49.97847940502713, 19.90595013186447 49.98737668231113, 19.91978763389555 49.98616484093145, 19.91793063648532 49.97726782322527))",0.0,0.0,0.0,2.0,0.0,0.0,0.0,1077,192,781,104,518,559,100,376,42,92,405,62,107.91505791,1.0,0.0,1.0,4.0,0.0,0.0,0.0,22.0,8.0,0.0
189122,"POLYGON ((19.92350421804688 50.00395867546613, 19.90966169477336 50.00517103464903, 19.91151877030587 50.0140681105434, 19.92536380876664 50.01285549130262, 19.92350421804688 50.00395867546613))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1738,236,1228,274,840,898,114,612,114,122,616,160,106.9047619,13.0,0.0,1.0,15.0,0.0,0.0,0.0,12.0,8.0,2.0
189123,"POLYGON ((19.93653953893051 50.06623497963191, 19.92267939950499 50.06744915879038, 19.92454253796683 50.07634576622726, 19.93840519816962 50.07513132593549, 19.93653953893051 50.06623497963191))",15.0,2.0,0.0,1.0,18.0,3.0,1.0,14590,1379,10471,2740,6572,8018,694,4910,968,685,5561,1772,122.00243457,22.0,8.0,6.0,1.0,6.0,8.0,8.0,24.0,162.0,14.0
189139,"POLYGON ((19.94400739629977 50.10181996447028, 19.93013716650827 50.10303518640652, 19.93200378103271 50.11193152564929, 19.94587653642433 50.1107160428503, 19.94400739629977 50.10181996447028))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,699,102,501,96,341,358,51,244,46,51,257,50,104.98533724,1.0,0.0,1.0,22.0,2.0,0.0,0.0,0.0,1.0,0.0
189154,"POLYGON ((19.92536380876664 50.01285549130262, 19.91151877030587 50.0140681105434, 19.9133767121636 50.02296512011908, 19.92722426281926 50.02175224069702, 19.92536380876664 50.01285549130262))",1.0,1.0,0.0,1.0,2.0,0.0,0.0,3456,519,2426,511,1596,1860,271,1152,173,248,1274,338,116.54135338,5.0,1.0,1.0,23.0,6.0,0.0,0.0,36.0,15.0,0.0
189155,"POLYGON ((19.92908558358293 50.03064892269234, 19.91523551672708 50.03186206157479, 19.91709518882305 50.0407589366415, 19.93094777166225 50.03954553725335, 19.92908558358293 50.03064892269234))",1.0,0.0,0.0,3.0,0.0,0.0,0.0,1984,414,1404,166,975,1009,218,692,65,196,712,101,103.48717948,15.0,1.0,0.0,32.0,0.0,9.0,15.0,12.0,24.0,3.0
189195,"POLYGON ((19.92164549420974 49.99506179139025, 19.90780548077589 49.99627389250391, 19.90966169477336 50.00517103464903, 19.92350421804688 50.00395867546613, 19.92164549420974 49.99506179139025))",1.0,0.0,0.0,2.0,2.0,0.0,0.0,1714,205,1245,264,793,921,93,584,116,112,661,148,116.14123581,3.0,0.0,1.0,3.0,7.0,1.0,0.0,11.0,34.0,0.0
189433,"POLYGON ((19.95974864427779 50.10949887507701, 19.94587653642433 50.1107160428503, 19.94774654934471 50.1196120543771, 19.96162118206972 50.11839462509186, 19.95974864427779 50.10949887507701))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,44,197,15,127,129,29,93,5,15,104,10,101.57480314,36.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
189471,"POLYGON ((19.93548486557727 49.99384801094087, 19.92164549420974 49.99506179139025, 19.92350421804688 50.00395867546613, 19.93734610148407 50.00274463462519, 19.93548486557727 49.99384801094087))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031,140,738,153,515,516,62,380,73,78,358,80,100.19417475,2.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,2.0,0.0
189513,"POLYGON ((19.93920820408918 50.01164119082407, 19.92536380876664 50.01285549130262, 19.92722426281926 50.02175224069702, 19.94107117260067 50.02053767951358, 19.93920820408918 50.01164119082407))",4.0,0.0,0.0,5.0,3.0,1.0,0.0,1041,131,768,142,491,550,67,374,50,64,394,92,112.01629327,0.0,0.0,1.0,8.0,2.0,15.0,1.0,53.0,60.0,0.0
189514,"POLYGON ((19.94293500764019 50.02943410155804, 19.92908558358293 50.03064892269234, 19.93094777166225 50.03954553725335, 19.9447997111914 50.0383304560112, 19.94293500764019 50.02943410155804))",6.0,1.0,0.0,2.0,8.0,0.0,0.0,1854,232,1323,299,867,987,121,641,105,111,682,194,113.84083044,3.0,0.0,1.0,9.0,2.0,74.0,55.0,59.0,46.0,6.0
189522,"POLYGON ((19.93176498865445 49.97605456127946, 19.91793063648532 49.97726782322527, 19.91978763389555 49.98616484093145, 19.93362449436991 49.98495131981765, 19.93176498865445 49.97605456127946))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,290,32,212,46,125,165,11,91,23,21,121,23,132.0,0.0,0.0,1.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
189523,"POLYGON ((19.93734610148407 50.00274463462519, 19.92350421804688 50.00395867546613, 19.92536380876664 50.01285549130262, 19.93920820408918 50.01164119082407, 19.93734610148407 50.00274463462519))",1.0,1.0,0.0,1.0,2.0,1.0,0.0,1250,168,908,174,589,661,80,442,67,88,466,107,112.22410865,5.0,1.0,1.0,7.0,0.0,6.0,0.0,38.0,27.0,7.0
189542,"POLYGON ((19.95226721296064 50.07391520268055, 19.93840519816962 50.07513132593549, 19.94027172777145 50.0840276055277, 19.95413626402647 50.08281122137927, 19.95226721296064 50.07391520268055))",3.0,2.0,0.0,3.0,2.0,0.0,0.0,2499,255,1759,485,1129,1370,138,839,152,117,920,333,121.34632418,4.0,1.0,3.0,8.0,1.0,69.0,15.0,31.0,37.0,7.0
189580,"POLYGON ((19.95787697906747 50.10060305716326, 19.94400739629977 50.10181996447028, 19.94587653642433 50.1107160428503, 19.95974864427779 50.10949887507701, 19.95787697906747 50.10060305716326))",1.0,0.0,0.0,2.0,1.0,0.0,0.0,496,68,355,73,265,231,40,197,28,28,158,45,87.16981132,3.0,0.0,1.0,68.0,3.0,0.0,0.0,9.0,2.0,0.0
189598,"POLYGON ((19.93362449436991 49.98495131981765, 19.91978763389555 49.98616484093145, 19.92164549420974 49.99506179139025, 19.93548486557727 49.99384801094087, 19.93362449436991 49.98495131981765))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,525,84,382,59,267,258,55,191,21,29,191,38,96.62921348,0.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0
189624,"POLYGON ((19.95039903343965 50.06501911621347, 19.93653953893051 50.06623497963191, 19.93840519816962 50.07513132593549, 19.95226721296064 50.07391520268055, 19.95039903343965 50.06501911621347))",15.0,1.0,2.0,7.0,14.0,2.0,1.0,4581,485,3454,642,2168,2413,246,1701,221,239,1753,421,111.300738,3.0,2.0,5.0,2.0,4.0,94.0,47.0,26.0,153.0,15.0
189625,"POLYGON ((19.95413626402647 50.08281122137927, 19.94027172777145 50.0840276055277, 19.94213912694561 50.09292381838445, 19.95600618586527 50.09170717318518, 19.95413626402647 50.08281122137927))",3.0,1.0,0.0,3.0,5.0,1.0,0.0,8637,1202,6364,1071,4034,4603,597,3008,429,605,3356,642,114.10510659,109.0,2.0,4.0,12.0,3.0,19.0,35.0,34.0,42.0,8.0
189633,"POLYGON ((19.94107117260067 50.02053767951358, 19.92722426281926 50.02175224069702, 19.92908558358293 50.03064892269234, 19.94293500764019 50.02943410155804, 19.94107117260067 50.02053767951358))",3.0,0.0,0.0,3.0,3.0,0.0,0.0,5874,705,4322,847,2753,3121,368,2032,353,337,2290,494,113.36723574,49.0,0.0,1.0,6.0,7.0,42.0,15.0,85.0,35.0,1.0
189646,"POLYGON ((19.94666528248088 50.04722674374863, 19.93281082628279 50.04844208525552, 19.93467474803208 50.05733856576402, 19.94853172349383 50.05612296382407, 19.94666528248088 50.04722674374863))",9.0,4.0,0.0,4.0,9.0,2.0,3.0,12375,1228,9425,1722,5742,6633,627,4553,562,601,4872,1160,115.51724137,10.0,11.0,9.0,0.0,9.0,48.0,50.0,13.0,150.0,3.0
189701,"POLYGON ((19.94853172349383 50.05612296382407, 19.93467474803208 50.05733856576402, 19.93653953893051 50.06623497963191, 19.95039903343965 50.06501911621347, 19.94853172349383 50.05612296382407))",12.0,2.0,0.0,0.0,16.0,3.0,2.0,8316,794,6203,1319,3833,4483,384,2992,457,410,3211,862,116.95799634,36.0,0.0,12.0,0.0,1.0,71.0,18.0,21.0,96.0,9.0
189775,"POLYGON ((19.9447997111914 50.0383304560112, 19.93094777166225 50.03954553725335, 19.93281082628279 50.04844208525552, 19.94666528248088 50.04722674374863, 19.9447997111914 50.0383304560112))",7.0,0.0,0.0,3.0,5.0,0.0,0.0,5502,577,3923,1002,2560,2942,294,1902,364,283,2021,638,114.921875,10.0,1.0,3.0,3.0,10.0,10.0,19.0,24.0,90.0,3.0
189786,"POLYGON ((19.95600618586527 50.09170717318518, 19.94213912694561 50.09292381838445, 19.94400739629977 50.10181996447028, 19.95787697906747 50.10060305716326, 19.95600618586527 50.09170717318518))",3.0,0.0,0.0,3.0,4.0,0.0,1.0,6797,1073,4991,733,3248,3549,572,2366,310,501,2625,423,109.26724137,61.0,0.0,2.0,18.0,6.0,10.0,0.0,26.0,24.0,1.0
189980,"POLYGON ((19.94373754974428 49.9659430538952, 19.92990634643359 49.96715773537269, 19.93176498865445 49.97605456127946, 19.9455986999295 49.9748396193789, 19.94373754974428 49.9659430538952))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,195,24,148,23,104,91,13,80,11,11,68,12,87.5,1.0,0.0,0.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0
190018,"POLYGON ((19.94746071481875 49.98373611823716, 19.93362449436991 49.98495131981765, 19.93548486557727 49.99384801094087, 19.94932359499707 49.99263254953517, 19.94746071481875 49.98373611823716))",0.0,0.0,0.0,2.0,1.0,0.0,1.0,1403,194,1036,173,666,737,85,515,66,109,521,107,110.66066066,1.0,0.0,0.0,15.0,0.0,0.0,1.0,9.0,3.0,0.0
190035,"POLYGON ((19.96987259704371 50.09048884330878, 19.95600618586527 50.09170717318518, 19.95787697906747 50.10060305716326, 19.97174591357901 50.09938446557587, 19.96987259704371 50.09048884330878))",2.0,2.0,1.0,3.0,2.0,0.0,0.0,8164,1194,6080,890,3809,4355,590,2863,356,604,3217,534,114.33447098,54.0,0.0,5.0,9.0,11.0,15.0,0.0,75.0,21.0,6.0
190045,"POLYGON ((19.97362010472296 50.10828002160923, 19.95974864427779 50.10949887507701, 19.96162118206972 50.11839462509186, 19.97549516827044 50.11717551049711, 19.97362010472296 50.10828002160923))",0.0,1.0,0.0,1.0,1.0,0.0,0.0,649,125,460,64,309,340,54,227,28,71,233,36,110.03236245,62.0,0.0,0.0,14.0,0.0,0.0,0.0,7.0,9.0,0.0
190060,"POLYGON ((19.97174591357901 50.09938446557587, 19.95787697906747 50.10060305716326, 19.95974864427779 50.10949887507701, 19.97362010472296 50.10828002160923, 19.97174591357901 50.09938446557587))",0.0,1.0,0.0,2.0,1.0,0.0,0.0,1652,318,1241,93,789,863,175,576,38,143,665,55,109.3789607,29.0,0.0,0.0,23.0,2.0,0.0,0.0,59.0,0.0,0.0
190076,"POLYGON ((19.9455986999295 49.9748396193789, 19.93176498865445 49.97605456127946, 19.93362449436991 49.98495131981765, 19.94746071481875 49.98373611823716, 19.9455986999295 49.9748396193789))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141,176,833,132,549,592,99,394,56,77,439,76,107.83242258,13.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0
190088,"POLYGON ((19.95491743748881 50.01932143768059, 19.94107117260067 50.02053767951358, 19.94293500764019 50.02943410155804, 19.95678378767146 50.02821759926125, 19.95491743748881 50.01932143768059))",1.0,0.0,0.0,1.0,1.0,0.0,0.0,1016,169,759,88,485,531,92,359,34,77,400,54,109.48453608,0.0,0.0,0.0,6.0,0.0,4.0,35.0,9.0,36.0,2.0
190144,"POLYGON ((19.95305195642572 50.01042520928645, 19.93920820408918 50.01164119082407, 19.94107117260067 50.02053767951358, 19.95491743748881 50.01932143768059, 19.95305195642572 50.01042520928645))",3.0,2.0,1.0,3.0,2.0,1.0,1.0,8132,1130,6150,852,3888,4244,603,2933,352,527,3217,500,109.1563786,61.0,0.0,2.0,8.0,9.0,16.0,36.0,35.0,77.0,2.0
190154,"POLYGON ((19.94932359499707 49.99263254953517, 19.93548486557727 49.99384801094087, 19.93734610148407 50.00274463462519, 19.95118734244545 50.00152891232667, 19.94932359499707 49.99263254953517))",1.0,1.0,0.0,2.0,0.0,0.0,0.0,1256,231,889,136,597,659,115,423,59,116,466,77,110.38525963,3.0,0.0,0.0,10.0,1.0,0.0,8.0,5.0,6.0,3.0
190155,"POLYGON ((19.96238805332216 50.05490567831664, 19.94853172349383 50.05612296382407, 19.95039903343965 50.06501911621347, 19.96425788182016 50.06380157052461, 19.96238805332216 50.05490567831664))",4.0,2.0,0.0,4.0,7.0,0.0,1.0,5777,506,4157,1114,2623,3154,267,1974,382,239,2183,732,120.24399542,5.0,1.0,6.0,1.0,9.0,28.0,46.0,49.0,81.0,9.0
190156,"POLYGON ((19.96612858245391 50.07269739484222, 19.95226721296064 50.07391520268055, 19.95413626402647 50.08281122137927, 19.96800015307245 50.08159315305625, 19.96612858245391 50.07269739484222))",3.0,0.0,0.0,2.0,5.0,1.0,1.0,5920,599,4116,1205,2704,3216,308,1953,443,291,2163,762,118.93491124,329.0,0.0,0.0,2.0,4.0,21.0,0.0,31.0,23.0,8.0
190182,"POLYGON ((19.95678378767146 50.02821759926125, 19.94293500764019 50.02943410155804, 19.9447997111914 50.0383304560112, 19.95865100756189 50.03711369309348, 19.95678378767146 50.02821759926125))",0.0,0.0,0.0,0.0,1.0,0.0,0.0,243,30,176,37,109,134,15,81,13,15,95,24,122.93577981,0.0,0.0,0.0,7.0,0.0,9.0,12.0,10.0,29.0,4.0
190212,"POLYGON ((19.96425788182016 50.06380157052461, 19.95039903343965 50.06501911621347, 19.95226721296064 50.07391520268055, 19.96612858245391 50.07269739484222, 19.96425788182016 50.06380157052461))",9.0,1.0,1.0,6.0,12.0,1.0,0.0,6852,646,4854,1352,3150,3702,325,2347,478,321,2507,874,117.52380952,2.0,0.0,1.0,0.0,5.0,33.0,41.0,29.0,111.0,12.0
190248,"POLYGON ((19.96051909497285 50.04600971916494, 19.94666528248088 50.04722674374863, 19.94853172349383 50.05612296382407, 19.96238805332216 50.05490567831664, 19.96051909497285 50.04600971916494))",8.0,2.0,0.0,4.0,8.0,1.0,0.0,5057,555,3644,858,2270,2787,268,1721,281,287,1923,577,122.77533039,3.0,1.0,2.0,0.0,9.0,40.0,42.0,28.0,99.0,1.0
190267,"POLYGON ((19.95865100756189 50.03711369309348, 19.9447997111914 50.0383304560112, 19.94666528248088 50.04722674374863, 19.96051909497285 50.04600971916494, 19.95865100756189 50.03711369309348))",7.0,3.0,0.0,3.0,8.0,0.0,1.0,6839,833,5026,980,3162,3677,447,2396,319,386,2630,661,116.28716002,11.0,1.0,7.0,5.0,7.0,40.0,19.0,19.0,79.0,0.0
190290,"POLYGON ((19.96800015307245 50.08159315305625, 19.95413626402647 50.08281122137927, 19.95600618586527 50.09170717318518, 19.96987259704371 50.09048884330878, 19.96800015307245 50.08159315305625))",7.0,2.0,0.0,6.0,8.0,2.0,1.0,11206,1227,7857,2122,5022,6184,612,3676,734,615,4181,1388,123.13819195,210.0,1.0,2.0,2.0,7.0,2.0,29.0,99.0,37.0,13.0
190331,"POLYGON ((19.95118734244545 50.00152891232667, 19.93734610148407 50.00274463462519, 19.93920820408918 50.01164119082407, 19.95305195642572 50.01042520928645, 19.95118734244545 50.00152891232667))",3.0,0.0,0.0,4.0,3.0,1.0,1.0,6677,1321,4840,516,3118,3559,679,2252,187,642,2588,329,114.14368184,24.0,0.0,0.0,9.0,4.0,0.0,3.0,100.0,82.0,8.0
190622,"POLYGON ((19.972501658114 50.03589524780233, 19.95865100756189 50.03711369309348, 19.96051909497285 50.04600971916494, 19.97437226253041 50.04479101259401, 19.972501658114 50.03589524780233))",2.0,1.0,0.0,5.0,5.0,0.0,0.0,1547,191,1167,189,718,829,91,557,70,100,610,119,115.45961002,12.0,1.0,3.0,9.0,4.0,76.0,39.0,29.0,59.0,13.0
190623,"POLYGON ((19.97811608420479 50.06258234184477, 19.96425788182016 50.06380157052461, 19.96612858245391 50.07269739484222, 19.97998930403969 50.07147790442179, 19.97811608420479 50.06258234184477))",2.0,1.0,0.0,7.0,2.0,0.0,0.0,3875,386,2740,749,1740,2135,200,1280,260,186,1460,489,122.70114942,7.0,0.0,0.0,1.0,12.0,21.0,25.0,23.0,24.0,1.0
190639,"POLYGON ((19.96316168122654 49.99141540736287, 19.94932359499707 49.99263254953517, 19.95118734244545 50.00152891232667, 19.96502793972368 50.00031151055963, 19.96316168122654 49.99141540736287))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,600,100,428,72,290,310,56,204,30,44,224,42,106.89655172,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0
190652,"POLYGON ((19.95756811144723 49.96472669315309, 19.94373754974428 49.9659430538952, 19.9455986999295 49.9748396193789, 19.95943176908727 49.9736229986127, 19.95756811144723 49.96472669315309))",1.0,0.0,0.0,1.0,1.0,0.0,0.0,855,147,620,88,400,455,77,292,31,70,328,57,113.75,1.0,0.0,0.0,8.0,2.0,0.0,0.0,3.0,0.0,0.0
190692,"POLYGON ((19.9856142013818 50.09816418987567, 19.97174591357901 50.09938446557587, 19.97362010472296 50.10828002160923, 19.98749091514717 50.1070594844488, 19.9856142013818 50.09816418987567))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,13,3,8,7,0,8,0,0,5,0,87.5,0.0,0.0,0.0,10.0,0.0,9.0,0.0,3.0,2.0,4.0
190705,"POLYGON ((19.96689506451488 50.0092075459803, 19.95305195642572 50.01042520928645, 19.95491743748881 50.01932143768059, 19.96876306041064 50.01810351445415, 19.96689506451488 50.0092075459803))",4.0,1.0,0.0,7.0,3.0,0.0,0.0,8931,1223,6843,865,4220,4711,605,3258,357,618,3585,508,111.63507109,35.0,1.0,3.0,1.0,8.0,6.0,31.0,45.0,75.0,3.0
190706,"POLYGON ((19.97998930403969 50.07147790442179, 19.96612858245391 50.07269739484222, 19.96800015307245 50.08159315305625, 19.98186339645653 50.08037340072602, 19.97998930403969 50.07147790442179))",2.0,1.0,0.0,7.0,4.0,1.0,0.0,8820,1084,6107,1629,4024,4796,576,2842,606,508,3265,1023,119.18489065,213.0,4.0,0.0,0.0,15.0,20.0,37.0,59.0,44.0,11.0
190727,"POLYGON ((19.95943176908727 49.9736229986127, 19.9455986999295 49.9748396193789, 19.94746071481875 49.98373611823716, 19.96129629122792 49.9825192373018, 19.95943176908727 49.9736229986127))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,905,166,644,95,443,462,83,328,32,83,316,63,104.28893905,7.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0
190748,"POLYGON ((19.97063192379277 50.02699941418155, 19.95678378767146 50.02821759926125, 19.95865100756189 50.03711369309348, 19.972501658114 50.03589524780233, 19.97063192379277 50.02699941418155))",3.0,0.0,0.0,2.0,3.0,0.0,0.0,2372,307,1771,294,1130,1242,179,840,111,128,931,183,109.91150442,72.0,1.0,3.0,2.0,3.0,6.0,21.0,17.0,35.0,2.0
190758,"POLYGON ((19.98186339645653 50.08037340072602, 19.96800015307245 50.08159315305625, 19.96987259704371 50.09048884330878, 19.98373836202786 50.0892688289227, 19.98186339645653 50.08037340072602))",5.0,2.0,0.0,4.0,5.0,1.0,0.0,8636,1112,5753,1771,4003,4633,588,2724,691,524,3029,1080,115.73819635,26.0,6.0,2.0,0.0,11.0,0.0,72.0,75.0,94.0,15.0
190815,"POLYGON ((19.97437226253041 50.04479101259401, 19.96051909497285 50.04600971916494, 19.96238805332216 50.05490567831664, 19.9762437377036 50.05368671121971, 19.97437226253041 50.04479101259401))",3.0,0.0,0.0,2.0,3.0,0.0,1.0,548,58,425,65,275,273,36,215,24,22,210,41,99.27272727,17.0,0.0,2.0,2.0,5.0,22.0,43.0,16.0,50.0,3.0
190816,"POLYGON ((19.9762437377036 50.05368671121971, 19.96238805332216 50.05490567831664, 19.96425788182016 50.06380157052461, 19.97811608420479 50.06258234184477, 19.9762437377036 50.05368671121971))",7.0,1.0,2.0,1.0,6.0,1.0,0.0,6551,624,4507,1420,2886,3665,328,2113,445,296,2394,975,126.99237699,1.0,1.0,2.0,1.0,11.0,16.0,24.0,17.0,40.0,4.0
190830,"POLYGON ((19.98373836202786 50.0892688289227, 19.96987259704371 50.09048884330878, 19.97174591357901 50.09938446557587, 19.9856142013818 50.09816418987567, 19.98373836202786 50.0892688289227))",2.0,0.0,0.0,4.0,3.0,0.0,0.0,7932,1003,6045,884,3713,4219,511,2841,361,492,3204,523,113.62779423,99.0,0.0,5.0,4.0,5.0,4.0,39.0,94.0,71.0,11.0
190858,"POLYGON ((19.96502793972368 50.00031151055963, 19.95118734244545 50.00152891232667, 19.95305195642572 50.01042520928645, 19.96689506451488 50.0092075459803, 19.96502793972368 50.00031151055963))",4.0,1.0,0.0,3.0,3.0,0.0,1.0,11022,1599,8606,817,5258,5764,853,4059,346,746,4547,471,109.62343096,51.0,1.0,1.0,5.0,9.0,0.0,0.0,81.0,43.0,3.0
190994,"POLYGON ((19.96129629122792 49.9825192373018, 19.94746071481875 49.98373611823716, 19.94932359499707 49.99263254953517, 19.96316168122654 49.99141540736287, 19.96129629122792 49.9825192373018))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,749,111,555,83,357,392,48,276,33,63,279,50,109.80392156,7.0,0.0,0.0,9.0,1.0,0.0,0.0,3.0,1.0,0.0
191021,"POLYGON ((19.96876306041064 50.01810351445415, 19.95491743748881 50.01932143768059, 19.95678378767146 50.02821759926125, 19.97063192379277 50.02699941418155, 19.96876306041064 50.01810351445415))",4.0,1.0,0.0,5.0,5.0,0.0,1.0,4681,578,3600,503,2232,2449,300,1731,201,278,1869,302,109.72222222,5.0,0.0,4.0,4.0,7.0,0.0,9.0,26.0,29.0,11.0
191144,"POLYGON ((19.98260803591577 50.01688390915972, 19.96876306041064 50.01810351445415, 19.97063192379277 50.02699941418155, 19.98447941339924 50.02577954831999, 19.98260803591577 50.01688390915972))",5.0,0.0,0.0,6.0,5.0,1.0,1.0,10216,1206,6994,2016,4707,5509,609,3318,780,597,3676,1236,117.03845336,37.0,7.0,2.0,3.0,5.0,12.0,38.0,8.0,41.0,4.0
191159,"POLYGON ((19.97513122512871 49.98130067627908, 19.96129629122792 49.9825192373018, 19.96316168122654 49.99141540736287, 19.97699912443702 49.99019658550198, 19.97513122512871 49.98130067627908))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,497,78,358,61,236,261,37,178,21,41,180,40,110.59322033,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0
191200,"POLYGON ((19.99572599013457 50.0791519646029, 19.98186339645653 50.08037340072602, 19.98373836202786 50.0892688289227, 19.99760347679094 50.08804713114095, 19.99572599013457 50.0791519646029))",1.0,0.0,1.0,4.0,2.0,0.0,0.0,961,203,714,44,469,492,107,348,14,96,366,30,104.90405117,6.0,0.0,2.0,2.0,1.0,0.0,21.0,16.0,19.0,3.0
191213,"POLYGON ((20.00136107706121 50.1058372619643, 19.98749091514717 50.1070594844488, 19.98936850389789 50.11595471080726, 20.00324119049934 50.11473222618998, 20.00136107706121 50.1058372619643))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,294,37,208,49,147,147,18,105,24,19,103,25,100.0,0.0,0.0,0.0,13.0,0.0,12.0,0.0,0.0,2.0,1.0
191239,"POLYGON ((19.98635166299913 50.03467512031661, 19.972501658114 50.03589524780233, 19.97437226253041 50.04479101259401, 19.98822478251146 50.04357062423811, 19.98635166299913 50.03467512031661))",3.0,0.0,0.0,2.0,4.0,0.0,0.0,2150,372,1602,176,1025,1125,205,751,69,167,851,107,109.75609756,12.0,0.0,2.0,11.0,2.0,57.0,49.0,6.0,52.0,7.0
191271,"POLYGON ((19.97326419486971 49.97240469827116, 19.95943176908727 49.9736229986127, 19.96129629122792 49.9825192373018, 19.97513122512871 49.98130067627908, 19.97326419486971 49.97240469827116))",0.0,0.0,0.0,1.0,0.0,0.0,0.0,566,110,394,62,282,284,55,206,21,55,188,41,100.70921985,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
191285,"POLYGON ((19.99009877535582 50.05246606092471, 19.9762437377036 50.05368671121971, 19.97811608420479 50.06258234184477, 19.99197363932818 50.06136142946502, 19.99009877535582 50.05246606092471))",0.0,1.0,0.0,1.0,0.0,0.0,0.0,4397,359,2781,1257,1945,2452,177,1295,473,182,1486,784,126.06683804,0.0,0.0,3.0,3.0,5.0,12.0,20.0,0.0,15.0,0.0
191295,"POLYGON ((19.97886789204084 49.99909242771519, 19.96502793972368 50.00031151055963, 19.96689506451488 50.0092075459803, 19.98073752994118 50.00798820287144, 19.97886789204084 49.99909242771519))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,766,105,552,109,351,415,53,260,38,52,292,71,118.23361823,87.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0
191334,"POLYGON ((19.9994818398283 50.09694223026533, 19.9856142013818 50.09816418987567, 19.98749091514717 50.1070594844488, 20.00136107706121 50.1058372619643, 19.9994818398283 50.09694223026533))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3426,528,2317,581,1682,1744,288,1093,301,240,1224,280,103.68608799,1.0,0.0,1.0,9.0,2.0,9.0,0.0,4.0,2.0,0.0
191352,"POLYGON ((19.98073752994118 50.00798820287144, 19.96689506451488 50.0092075459803, 19.96876306041064 50.01810351445415, 19.98260803591577 50.01688390915972, 19.98073752994118 50.00798820287144))",5.0,2.0,0.0,7.0,6.0,2.0,0.0,10534,1379,7529,1626,4841,5693,709,3466,666,670,4063,960,117.59966948,57.0,1.0,3.0,5.0,8.0,2.0,8.0,45.0,55.0,0.0
